trip_set_code,region_name,region_id,location_name,location_code,location_id,site_name,site_code,site_type,site_id,reef_name,reef_code,reef_type,reef_id,trip_year,trip_code,set_code,set_id,set_latitude,set_longitude,team,set_date,drop_time,haul_time,shark_id,common_name,latin_name,family,species_group,functional_group,maxn,min_event_time_milli,min_event_time_mins,equipment_frame_type,equipment_camera,equipment_stereo_camera,equipment_camera_height,equipment_arm_length,video_filename,video_source,video_filepath,splendor_image_url,total_assignments,reviewed_assignments,has_complete_master,depth,bait,bait_oiled,current_flow_estimated,current_flow_instrumented,visibility,field_of_view,substrate_relief_sd,substrate_relief_mean,ascidians,bleached_corals,bryozoa,consolidated,crinoids,halimeda,hard_coral,hydrocoral,hydroids,invertebrate_complex,macroalgae,mangrove,seagrass,soft_coral,sponge,true_anemones,unconsolidated,zoanthids,mark_zero_time,mark_60_mins,mark_90_mins,mark_haul_time,mark_stopped_reading,video_length_watched,protection_status,mpa_name,mpa_area,mpa_year_founded,mpa_isolation,mpa_compliance,bait_family,PI,Remote,Shark_Protection_Status,Shark_fishing_restrictions,Shark_gears,Datasheet_Source,set_productivity_2017ave,local_population_2010,local_population_2015,population_proporationaldifference_2010.15,drop_hr,unique_id,unique_reserve
FP_2015_BS_01_EXM_001,Western Atlantic,1,Bahamas,BS,3,Exumas,EX,I,28,Middle,M,slope,66,2015,FP_2015_BS_01,EXM_001,2958,24.0,-76.0,SBU,31/05/2015,14:31:00,16:07:00,26,Yellow round ray,Urobatis jamaicensis,Urotrygonidae,Ray,small_ray,1,NA,NA,Rebar,GoPro Hero 3,FALSE,100,100,FP_2015_BS_01_EXM_001.mp4,,,NA,1,1,1,11,bonito,FALSE,,NA,9,Open,0.8756,2.1,0,0,0,0,0,0,0,0,0,0,11,0,0,66,11,0,11,0,102275,3702033,NA,NA,NA,3599758,closed,Exuma Cays Land and Sea Park,455.8,1986,continuous,high,Scombridae,Chapman,No,Closed,Area; Gear; Species,NA,Additional Reef Covariates - Master_GinaEdits,0.57693125,378188.0847,409491.2628,0.082771455,14,FP_2015_BS_01_EXM_001,Exuma Cays
HE_2013_AU-P_01_LHLH_025,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_025,19270,-31.0,159.0,AIMS,24/04/2013,14:08:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,9,231000,003:51:000,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_025.avi,legacy archive,,NA,1,1,1,32.8,Pilchards,FALSE,,NA,10,Open,0.4851,2.1176,0,0,0,70,0,0,0,0,0,0,10,0,0,20,0,0,0,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_025,East Coast
HE_2013_AU-P_01_LHLH_029,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_029,19289,-31.0,159.0,AIMS,27/04/2013,14:14:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,3,942520,015:42:520,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_029.avi,legacy archive,,NA,1,1,1,28.6,Pilchards,FALSE,,NA,5,Limited,0.7182,0.9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,65,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_029,East Coast
HE_2013_AU-P_01_LHLH_030,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_030,19290,-31.0,159.0,AIMS,27/04/2013,14:19:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,6,1609898,026:49:898,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_030.avi,legacy archive,,NA,1,1,1,28.4,Pilchards,FALSE,,NA,10,Open,0.7873,1.7895,0,0,0,84,0,0,10,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_030,East Coast
HE_2013_AU-P_01_LHLH_033,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_033,19293,-31.0,159.0,AIMS,29/04/2013,9:17:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,4,785933,013:05:933,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_033.avi,legacy archive,,NA,1,1,1,34.6,Pilchards,FALSE,,NA,10,Open,0.4972,1.3571,0,0,0,7,0,0,0,0,0,0,42,0,0,0,0,0,50,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,9,HE_2013_AU-P_01_LHLH_033,East Coast
HE_2013_AU-P_01_LHLH_039,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_039,19299,-31.0,159.0,AIMS,29/04/2013,13:56:00,,207,Marbled ray/ blotched fantail ray,Taeniurops meyeni,Dasyatidae,Ray,large_ray,1,1034165,017:14:165,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_039.avi,legacy archive,,NA,1,1,1,30.8,Pilchards,FALSE,,NA,10,Open,0.5606,2.2,0,0,0,86,0,0,6,0,0,0,0,0,0,6,0,0,0,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,13,HE_2013_AU-P_01_LHLH_039,East Coast
HE_2013_AU-P_01_LHLH_039,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_039,19299,-31.0,159.0,AIMS,29/04/2013,13:56:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,5,1652432,027:32:432,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_039.avi,legacy archive,,NA,1,1,1,30.8,Pilchards,FALSE,,NA,10,Open,0.5606,2.2,0,0,0,86,0,0,6,0,0,0,0,0,0,6,0,0,0,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,13,HE_2013_AU-P_01_LHLH_039,East Coast
HE_2013_AU-P_01_LHLH_040,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_040,19300,-31.0,159.0,AIMS,29/04/2013,14:00:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,2,1359840,022:39:840,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_040.avi,legacy archive,,NA,1,1,1,34.6,Pilchards,FALSE,,NA,10,Open,0.3631,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_040,East Coast
HE_2013_AU-P_01_LHLH_041,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_041,19301,-31.0,159.0,AIMS,29/04/2013,14:04:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,2,353033,005:53:033,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_041.avi,legacy archive,,NA,1,1,1,32.7,Pilchards,FALSE,,NA,10,Open,0.5222,1.4545,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_041,East Coast
HE_2013_AU-P_01_LHLH_042,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_042,19302,-31.0,159.0,AIMS,29/04/2013,14:29:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,5,1107965,018:27:965,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_042.avi,legacy archive,,NA,1,1,1,33.1,Pilchards,FALSE,,NA,10,Open,0.3755,1.1538,0,0,0,75,0,0,0,0,0,0,8,0,0,0,0,0,16,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_042,East Coast
HE_2013_AU-P_01_LHLH_042,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_042,19302,-31.0,159.0,AIMS,29/04/2013,14:29:00,,207,Marbled ray/ blotched fantail ray,Taeniurops meyeni,Dasyatidae,Ray,large_ray,1,1661398,027:41:398,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_042.avi,legacy archive,,NA,1,1,1,33.1,Pilchards,FALSE,,NA,10,Open,0.3755,1.1538,0,0,0,75,0,0,0,0,0,0,8,0,0,0,0,0,16,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_042,East Coast
HE_2013_AU-P_01_LHLH_043,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island,LH,slope,596,2013,HE_2013_AU-P_01,LHLH_043,19303,-31.0,159.0,AIMS,29/04/2013,14:47:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,1,391333,006:31:333,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHLH_043.avi,legacy archive,,NA,1,1,1,31.6,Pilchards,FALSE,,NA,10,Open,0.4045,2.1818,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,NA,NA,NA,1800000,NA,1800000,open,Lord Howe Island Marine Park,2249.2,2004,<20km to next reef,high,Clupeidae,Heupel,No,Restricted,Gear; Bag; Species,Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHLH_043,East Coast
HE_2013_AU-P_01_LHSW_005,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_005,19250,-31.0,159.0,AIMS,22/04/2013,13:12:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,6,1501865,025:01:865,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_005.avi,legacy archive,,NA,1,1,1,34.3,Pilchards,FALSE,,NA,10,Open,0.5071,1.4,0,0,0,53,0,0,0,0,0,0,6,0,0,0,0,0,40,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,13,HE_2013_AU-P_01_LHSW_005,East Coast
HE_2013_AU-P_01_LHSW_005,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_005,19250,-31.0,159.0,AIMS,22/04/2013,13:12:00,,207,Marbled ray/ blotched fantail ray,Taeniurops meyeni,Dasyatidae,Ray,large_ray,1,1705165,028:25:165,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_005.avi,legacy archive,,NA,1,1,1,34.3,Pilchards,FALSE,,NA,10,Open,0.5071,1.4,0,0,0,53,0,0,0,0,0,0,6,0,0,0,0,0,40,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,13,HE_2013_AU-P_01_LHSW_005,East Coast
HE_2013_AU-P_01_LHSW_006,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_006,19251,-31.0,159.0,AIMS,22/04/2013,13:17:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,1,1695431,028:15:431,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_006.avi,legacy archive,,NA,1,1,1,33.7,Pilchards,FALSE,,NA,10,Open,0.5164,1.6,0,0,0,28,0,0,0,0,0,0,71,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,13,HE_2013_AU-P_01_LHSW_006,East Coast
HE_2013_AU-P_01_LHSW_007,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_007,19252,-31.0,159.0,AIMS,22/04/2013,13:23:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,2,656233,010:56:233,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_007.avi,legacy archive,,NA,1,1,1,32,Pilchards,FALSE,,NA,10,Open,0.488,1.3333,0,0,0,73,0,0,0,0,0,0,26,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,13,HE_2013_AU-P_01_LHSW_007,East Coast
HE_2013_AU-P_01_LHSW_008,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_008,19253,-31.0,159.0,AIMS,22/04/2013,14:36:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,3,1353353,022:33:353,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_008.avi,legacy archive,,NA,1,1,1,35.8,Pilchards,FALSE,,NA,10,Open,0.4216,1.2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,40,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHSW_008,East Coast
HE_2013_AU-P_01_LHSW_009,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_009,19254,-31.0,159.0,AIMS,22/04/2013,14:41:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,3,213400,003:33:400,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_009.avi,legacy archive,,NA,1,1,1,29.7,Pilchards,FALSE,,NA,10,Open,0.9075,2.3333,0,0,0,94,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,14,HE_2013_AU-P_01_LHSW_009,East Coast
HE_2013_AU-P_01_LHSW_010,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_010,19255,-31.0,159.0,AIMS,22/04/2013,16:10:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,7,1289165,021:29:165,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_010.avi,legacy archive,,NA,1,1,1,36.6,Pilchards,FALSE,,NA,10,Open,0.4714,2,0,0,0,10,0,0,0,0,0,0,90,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,16,HE_2013_AU-P_01_LHSW_010,East Coast
HE_2013_AU-P_01_LHSW_011,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_011,19256,-31.0,159.0,AIMS,22/04/2013,16:14:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,5,697600,011:37:600,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_011.avi,legacy archive,,NA,1,1,1,34.6,Pilchards,FALSE,,NA,10,Open,0.4385,1.2308,0,0,0,90,0,0,0,0,0,0,10,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,16,HE_2013_AU-P_01_LHSW_011,East Coast
HE_2013_AU-P_01_LHSW_011,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_011,19256,-31.0,159.0,AIMS,22/04/2013,16:14:00,,207,Marbled ray/ blotched fantail ray,Taeniurops meyeni,Dasyatidae,Ray,large_ray,1,585833,009:45:833,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_011.avi,legacy archive,,NA,1,1,1,34.6,Pilchards,FALSE,,NA,10,Open,0.4385,1.2308,0,0,0,90,0,0,0,0,0,0,10,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,16,HE_2013_AU-P_01_LHSW_011,East Coast
HE_2013_AU-P_01_LHSW_012,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_012,19257,-31.0,159.0,AIMS,22/04/2013,16:18:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,5,549299,009:09:299,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_012.avi,legacy archive,,NA,1,1,1,33.6,Pilchards,FALSE,,NA,10,Open,0.2582,0.9333,0,0,0,66,0,0,0,0,0,0,20,0,0,0,0,0,13,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,16,HE_2013_AU-P_01_LHSW_012,East Coast
HE_2013_AU-P_01_LHSW_013,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_013,19258,-31.0,159.0,AIMS,22/04/2013,16:23:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,4,834832,013:54:832,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_013.avi,legacy archive,,NA,1,1,1,38.4,Pilchards,FALSE,,NA,10,Open,0.483,1.7,0,0,0,20,0,0,0,0,0,0,70,0,0,0,0,0,10,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,16,HE_2013_AU-P_01_LHSW_013,East Coast
HE_2013_AU-P_01_LHSW_013,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_013,19258,-31.0,159.0,AIMS,22/04/2013,16:23:00,,207,Marbled ray/ blotched fantail ray,Taeniurops meyeni,Dasyatidae,Ray,large_ray,1,1751365,029:11:365,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_013.avi,legacy archive,,NA,1,1,1,38.4,Pilchards,FALSE,,NA,10,Open,0.483,1.7,0,0,0,20,0,0,0,0,0,0,70,0,0,0,0,0,10,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,16,HE_2013_AU-P_01_LHSW_013,East Coast
HE_2013_AU-P_01_LHSW_034,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_034,19294,-31.0,159.0,AIMS,29/04/2013,10:06:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,5,1760400,029:20:400,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_034.avi,legacy archive,,NA,1,1,1,35.5,Pilchards,FALSE,,NA,10,Open,0.9155,1.4667,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,73,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,10,HE_2013_AU-P_01_LHSW_034,East Coast
HE_2013_AU-P_01_LHSW_035,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_035,19295,-31.0,159.0,AIMS,29/04/2013,10:14:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,13,977760,016:17:760,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_035.avi,legacy archive,,NA,1,1,1,38.1,Pilchards,FALSE,,NA,10,Open,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,10,HE_2013_AU-P_01_LHSW_035,East Coast
HE_2013_AU-P_01_LHSW_036,Pacific,3,Australia-Pacific,AU-P,73,Lord Howe Island,LH,I,277,Lord Howe Island South East,SW,slope,718,2013,HE_2013_AU-P_01,LHSW_036,19296,-31.0,159.0,AIMS,29/04/2013,12:25:00,,386,Galapagos Shark,Carcharhinus galapagensis,Carcharhinidae,Shark,reef_meso,3,1728665,028:48:665,Galvanised steel,Canon HG21,FALSE,75,100,HE_2013_AU-P_01_LHSW_036.avi,legacy archive,,NA,1,1,1,34.8,Pilchards,FALSE,,NA,10,Open,0.6749,1.3,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,70,0,NA,NA,NA,1800000,NA,1800000,closed,Lord Howe No-Take Zone,226.7,2004,<20km to next reef,high,Clupeidae,Heupel,No,Closed,Area,NA,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.174911364,499.7960972,499.9230837,0.000254077,12,HE_2013_AU-P_01_LHSW_036,East Coast
